3767138435655	1000000000000000
3769981745360	1000000000000000
3772980677867	1000000000000000
3777289190870	1000000000000000
3779952546173	1000000000000000
3785509734276	1000000000000000
3791082063389	1000000000000000
3796915804776	1000000000000000
3804983969406	1000000000000000
3807950747866	1000000000000000
3813754828976	1000000000000000
3823959785317	1000000000000000
3828919362304	1000000000000000
3833223960191	1000000000000000
3837242535023	1000000000000000
3839606046137	1000000000000000
3845293732814	1000000000000000
3849076522350	1000000000000000
3852967959822	1000000000000000
3858827295880	1000000000000000
3861782153662	1000000000000000
3864443241472	1000000000000000
3866639854852	1000000000000000
3867565007543	1000000000000000
3868674009586	1000000000000000
3877122952417	1000000000000000
3885869413532	1000000000000000
3891660206103	1000000000000000
3901445312493	1000000000000000
3907523062312	1000000000000000
3908855873099	1000000000000000
3910574916040	1000000000000000
3914694918322	1000000000000000
3917100737584	1000000000000000
3917770292280	1000000000000000
3923271986829	1000000000000000
3932527846558	1000000000000000
3938262595364	1000000000000000
3941367346565	1000000000000000
3944544021159	1000000000000000
3947658581542	1000000000000000
3950526475957	1000000000000000
3963078754380	1000000000000000
3981832623193	1000000000000000
3989762259133	1000000000000000
3990661378116	1000000000000000
3993214438497	1000000000000000
3998126175699	1000000000000000
4000920992708	1000000000000000
4001380082989	1000000000000000
4008606481400	1000000000000000
4021584275519	1000000000000000
4030710023252	1000000000000000
4036222522736	1000000000000000
4039196556945	1000000000000000
4041216958204	1000000000000000
4043357954445	1000000000000000
4044610329036	1000000000000000
4045977140666	1000000000000000
4050497824816	1000000000000000
4057351762671	1000000000000000
4062697195314	1000000000000000
4068278112580	1000000000000000
4074289784094	1000000000000000
4077002355698	1000000000000000
4081595400345	1000000000000000
4086579164368	1000000000000000
4088060827468	1000000000000000
4094128751834	1000000000000000
4099409698560	1000000000000000
4105139053605	1000000000000000
4111391873522	1000000000000000
4115706018618	1000000000000000
4120361498756	1000000000000000
4123394316595	1000000000000000
4129132312943	1000000000000000
4133763662490	1000000000000000
4136764270197	1000000000000000
4142737693804	1000000000000000
4146977771797	1000000000000000
4148979222785	1000000000000000
4153340265414	1000000000000000
4158082602976	1000000000000000
4160962294058	1000000000000000
4163482590718	1000000000000000
4165970548527	1000000000000000
4170230213297	1000000000000000
4175864421188	1000000000000000
4178220119106	1000000000000000
4178461528433	1000000000000000
4181929668154	1000000000000000
4188104921678	1000000000000000
4191662885906	1000000000000000
4194615734896	1000000000000000
4202222159216	1000000000000000
4216303358265	1000000000000000
4230367593530	1000000000000000
4236406071725	1000000000000000
4237199166136	1000000000000000
4237759098532	1000000000000000
4238851889726	1000000000000000
4241901675383	1000000000000000
4246916892222	1000000000000000
4249984199799	1000000000000000
4251082074651	1000000000000000
4256553427936	1000000000000000
4262113661288	1000000000000000
